,Survived,Pclass,Name,Sex,Age,Siblings/Spouses Aboard,Parents/Children Aboard,Fare,Survived_label,Sex_facto
689,1,3,Mr. Ali Lam,male,37,0,0,56.4958,Survived,0
690,0,3,Mr. Khalil Saad,male,25,0,0,7.225,Dead,0
691,0,1,Col. John Weir,male,60,0,0,26.55,Dead,0
692,0,2,Mr. Charles Henry Chapman,male,52,0,0,13.5,Dead,0
693,0,3,Mr. James Kelly,male,44,0,0,8.05,Dead,0
694,1,3,Miss. Katherine Mullens,female,19,0,0,7.7333,Survived,1
695,0,1,Mr. John Borland Thayer,male,49,1,1,110.8833,Dead,0
696,0,3,Mr. Adolf Mathias Nicolai Olsen Humblen,male,42,0,0,7.65,Dead,0
697,1,1,Mrs. John Jacob (Madeleine Talmadge Force) Astor,female,18,1,0,227.525,Survived,1
698,1,1,Mr. Spencer Victor Silverthorne,male,35,0,0,26.2875,Survived,0
699,0,3,Miss. Saiide Barbara,female,18,0,1,14.4542,Dead,1
700,0,3,Mr. Martin Gallagher,male,25,0,0,7.7417,Dead,0
701,0,3,Mr. Henrik Juul Hansen,male,26,1,0,7.8542,Dead,0
702,0,2,Mr. Henry Samuel Morley,male,39,0,0,26,Dead,0
703,1,2,Mrs. Florence Kelly,female,45,0,0,13.5,Survived,1
704,1,1,Mr. Edward Pennington Calderhead,male,42,0,0,26.2875,Survived,0
705,1,1,Miss. Alice Cleaver,female,22,0,0,151.55,Survived,1
706,1,3,Master. Halim Gonios Moubarek,male,4,1,1,15.2458,Survived,0
707,1,1,Mlle. Berthe Antonine Mayne,female,24,0,0,49.5042,Survived,1
708,0,1,Mr. Herman Klaber,male,41,0,0,26.55,Dead,0
709,1,1,Mr. Elmer Zebley Taylor,male,48,1,0,52,Survived,0
710,0,3,Mr. August Viktor Larsson,male,29,0,0,9.4833,Dead,0
711,0,2,Mr. Samuel Greenberg,male,52,0,0,13,Dead,0
712,0,3,Mr. Peter Andreas Lauritz Andersen Soholt,male,19,0,0,7.65,Dead,0
713,1,1,Miss. Caroline Louise Endres,female,38,0,0,227.525,Survived,1
714,1,2,Miss. Edwina Celia Troutt,female,27,0,0,10.5,Survived,1
715,0,3,Mr. Malkolm Joackim Johnson,male,33,0,0,7.775,Dead,0
716,1,2,Miss. Annie Jessie Harper,female,6,0,1,33,Survived,1
717,0,3,Mr. Svend Lauritz Jensen,male,17,1,0,7.0542,Dead,0
718,0,2,Mr. William Henry Gillespie,male,34,0,0,13,Dead,0
719,0,2,Mr. Henry Price Hodges,male,50,0,0,13,Dead,0
720,1,1,Mr. Norman Campbell Chambers,male,27,1,0,53.1,Survived,0
721,0,3,Mr. Luka Oreskovic,male,20,0,0,8.6625,Dead,0
722,1,2,Mrs. Peter Henry (Lillian Jefferys) Renouf,female,30,3,0,21,Survived,1
723,1,3,Miss. Margareth Mannion,female,28,0,0,7.7375,Survived,1
724,0,2,Mr. Kurt Arnold Gottfrid Bryhl,male,25,1,0,26,Dead,0
725,0,3,Miss. Pieta Sofia Ilmakangas,female,25,1,0,7.925,Dead,1
726,1,1,Miss. Elisabeth Walton Allen,female,29,0,0,211.3375,Survived,1
727,0,3,Mr. Houssein G N Hassan,male,11,0,0,18.7875,Dead,0
728,0,2,Mr. Robert J Knight,male,41,0,0,0,Dead,0
729,0,2,Mr. William John Berriman,male,23,0,0,13,Dead,0
730,0,2,Mr. Moses Aaron Troupiansky,male,23,0,0,13,Dead,0
731,0,3,Mr. Leslie Williams,male,28.5,0,0,16.1,Dead,0
732,0,3,Mrs. Edward (Margaret Ann Watson) Ford,female,48,1,3,34.375,Dead,1
733,1,1,Mr. Gustave J Lesurer,male,35,0,0,512.3292,Survived,0
734,0,3,Mr. Kanio Ivanoff,male,20,0,0,7.8958,Dead,0
735,0,3,Mr. Minko Nankoff,male,32,0,0,7.8958,Dead,0
736,1,1,Mr. Walter James Hawksford,male,45,0,0,30,Survived,0
737,0,1,Mr. Tyrell William Cavendish,male,36,1,0,78.85,Dead,0
738,1,1,Miss. Susan Parker Ryerson,female,21,2,2,262.375,Survived,1
739,0,3,Mr. Neal McNamee,male,24,1,0,16.1,Dead,0
740,1,3,Mr. Juho Stranden,male,31,0,0,7.925,Survived,0
741,0,1,Capt. Edward Gifford Crosby,male,70,1,1,71,Dead,0
742,0,3,Mr. Rossmore Edward Abbott,male,16,1,1,20.25,Dead,0
743,1,2,Miss. Anna Sinkkonen,female,30,0,0,13,Survived,1
744,0,1,Mr. Daniel Warner Marvin,male,19,1,0,53.1,Dead,0
745,0,3,Mr. Michael Connaghton,male,31,0,0,7.75,Dead,0
746,1,2,Miss. Joan Wells,female,4,1,1,23,Survived,1
747,1,3,Master. Meier Moor,male,6,0,1,12.475,Survived,0
748,0,3,Mr. Johannes Joseph Vande Velde,male,33,0,0,9.5,Dead,0
749,0,3,Mr. Lalio Jonkoff,male,23,0,0,7.8958,Dead,0
750,1,2,Mrs. Samuel (Jane Laver) Herman,female,48,1,2,65,Survived,1
751,1,2,Master. Viljo Hamalainen,male,0.67,1,1,14.5,Survived,0
752,0,3,Mr. August Sigfrid Carlsson,male,28,0,0,7.7958,Dead,0
753,0,2,Mr. Percy Andrew Bailey,male,18,0,0,11.5,Dead,0
754,0,3,Mr. Thomas Leonard Theobald,male,34,0,0,8.05,Dead,0
755,1,1,the Countess. of (Lucy Noel Martha Dyer-Edwards) Rothes,female,33,0,0,86.5,Survived,1
756,0,3,Mr. John Garfirth,male,23,0,0,14.5,Dead,0
757,0,3,Mr. Iisakki Antino Aijo Nirva,male,41,0,0,7.125,Dead,0
758,1,3,Mr. Hanna Assi Barah,male,20,0,0,7.2292,Survived,0
759,1,1,Mrs. William Ernest (Lucile Polk) Carter,female,36,1,2,120,Survived,1
760,0,3,Mr. Hans Linus Eklund,male,16,0,0,7.775,Dead,0
761,1,1,Mrs. John C (Anna Andrews) Hogeboom,female,51,1,0,77.9583,Survived,1
762,0,1,Dr. Arthur Jackson Brewe,male,46,0,0,39.6,Dead,0
763,0,3,Miss. Mary Mangan,female,30.5,0,0,7.75,Dead,1
764,0,3,Mr. Daniel J Moran,male,28,1,0,24.15,Dead,0
765,0,3,Mr. Daniel Danielsen Gronnestad,male,32,0,0,8.3625,Dead,0
766,0,3,Mr. Rene Aime Lievens,male,24,0,0,9.5,Dead,0
767,0,3,Mr. Niels Peder Jensen,male,48,0,0,7.8542,Dead,0
768,0,2,Mrs. (Mary) Mack,female,57,0,0,10.5,Dead,1
769,0,3,Mr. Dibo Elias,male,29,0,0,7.225,Dead,0
770,1,2,Mrs. Elizabeth (Eliza Needs) Hocking,female,54,1,3,23,Survived,1
771,0,3,Mr. Pehr Fabian Oliver Malkolm Myhrman,male,18,0,0,7.75,Dead,0
772,0,3,Mr. Roger Tobin,male,20,0,0,7.75,Dead,0
773,1,3,Miss. Virginia Ethel Emanuel,female,5,0,0,12.475,Survived,1
774,0,3,Mr. Thomas J Kilgannon,male,22,0,0,7.7375,Dead,0
775,1,1,Mrs. Edward Scott (Elisabeth Walton McMillan) Robert,female,43,0,1,211.3375,Survived,1
776,1,3,Miss. Banoura Ayoub,female,13,0,0,7.2292,Survived,1
777,1,1,Mrs. Albert Adrian (Vera Gillespie) Dick,female,17,1,0,57,Survived,1
778,0,1,Mr. Milton Clyde Long,male,29,0,0,30,Dead,0
779,0,3,Mr. Andrew G Johnston,male,35,1,2,23.45,Dead,0
780,0,3,Mr. William Ali,male,25,0,0,7.05,Dead,0
781,0,3,Mr. Abraham (David Lishin) Harmer,male,25,0,0,7.25,Dead,0
782,1,3,Miss. Anna Sofia Sjoblom,female,18,0,0,7.4958,Survived,1
783,0,3,Master. George Hugh Rice,male,8,4,1,29.125,Dead,0
784,1,3,Master. Bertram Vere Dean,male,1,1,2,20.575,Survived,0
785,0,1,Mr. Benjamin Guggenheim,male,46,0,0,79.2,Dead,0
786,0,3,Mr. Andrew Keane,male,20,0,0,7.75,Dead,0
787,0,2,Mr. Alfred Gaskell,male,16,0,0,26,Dead,0
788,0,3,Miss. Stella Anna Sage,female,21,8,2,69.55,Dead,1
789,0,1,Mr. William Fisher Hoyt,male,43,0,0,30.6958,Dead,0
790,0,3,Mr. Ristiu Dantcheff,male,25,0,0,7.8958,Dead,0
791,0,2,Mr. Richard Otter,male,39,0,0,13,Dead,0
792,1,1,Dr. Alice (Farnham) Leader,female,49,0,0,25.9292,Survived,1
793,1,3,Mrs. Mara Osman,female,31,0,0,8.6833,Survived,1
794,0,3,Mr. Yousseff Ibrahim Shawah,male,30,0,0,7.2292,Dead,0
795,0,3,Mrs. Jean Baptiste (Rosalie Paula Govaert) Van Impe,female,30,1,1,24.15,Dead,1
796,0,2,Mr. Martin Ponesell,male,34,0,0,13,Dead,0
797,1,2,Mrs. Harvey (Charlotte Annie Tate) Collyer,female,31,1,1,26.25,Survived,1
798,1,1,Master. William Thornton II Carter,male,11,1,2,120,Survived,0
799,1,3,Master. Assad Alexander Thomas,male,0.42,0,1,8.5167,Survived,0
800,1,3,Mr. Oskar Arvid Hedman,male,27,0,0,6.975,Survived,0
801,0,3,Mr. Karl Johan Johansson,male,31,0,0,7.775,Dead,0
802,0,1,Mr. Thomas Jr Andrews,male,39,0,0,0,Dead,0
803,0,3,Miss. Ellen Natalia Pettersson,female,18,0,0,7.775,Dead,1
804,0,2,Mr. August Meyer,male,39,0,0,13,Dead,0
805,1,1,Mrs. Norman Campbell (Bertha Griggs) Chambers,female,33,1,0,53.1,Survived,1
806,0,3,Mr. William Alexander,male,26,0,0,7.8875,Dead,0
807,0,3,Mr. James Lester,male,39,0,0,24.15,Dead,0
808,0,2,Mr. Richard James Slemen,male,35,0,0,10.5,Dead,0
809,0,3,Miss. Ebba Iris Alfrida Andersson,female,6,4,2,31.275,Dead,1
810,0,3,Mr. Ernest Portage Tomlin,male,30.5,0,0,8.05,Dead,0
811,0,1,Mr. Richard Fry,male,39,0,0,0,Dead,0
812,0,3,Miss. Wendla Maria Heininen,female,23,0,0,7.925,Dead,1
813,0,2,Mr. Albert Mallet,male,31,1,1,37.0042,Dead,0
814,0,3,Mr. John Fredrik Alexander Holm,male,43,0,0,6.45,Dead,0
815,0,3,Master. Karl Thorsten Skoog,male,10,3,2,27.9,Dead,0
816,1,1,Mrs. Charles Melville (Clara Jennings Gregg) Hays,female,52,1,1,93.5,Survived,1
817,1,3,Mr. Nikola Lulic,male,27,0,0,8.6625,Survived,0
818,0,1,Jonkheer. John George Reuchlin,male,38,0,0,0,Dead,0
819,1,3,Mrs. (Beila) Moor,female,27,0,1,12.475,Survived,1
820,0,3,Master. Urho Abraham Panula,male,2,4,1,39.6875,Dead,0
821,0,3,Mr. John Flynn,male,36,0,0,6.95,Dead,0
822,0,3,Mr. Len Lam,male,23,0,0,56.4958,Dead,0
823,1,2,Master. Andre Mallet,male,1,0,2,37.0042,Survived,0
824,1,3,Mr. Thomas Joseph McCormack,male,19,0,0,7.75,Survived,0
825,1,1,Mrs. George Nelson (Martha Evelyn) Stone,female,62,0,0,80,Survived,1
826,1,3,Mrs. Antoni (Selini Alexander) Yasbeck,female,15,1,0,14.4542,Survived,1
827,1,2,Master. George Sibley Richards,male,0.83,1,1,18.75,Survived,0
828,0,3,Mr. Amin Saad,male,30,0,0,7.2292,Dead,0
829,0,3,Mr. Albert Augustsson,male,23,0,0,7.8542,Dead,0
830,0,3,Mr. Owen George Allum,male,18,0,0,8.3,Dead,0
831,1,1,Miss. Sara Rebecca Compton,female,39,1,1,83.1583,Survived,1
832,0,3,Mr. Jakob Pasic,male,21,0,0,8.6625,Dead,0
833,0,3,Mr. Maurice Sirota,male,20,0,0,8.05,Dead,0
834,1,3,Mr. Chang Chip,male,32,0,0,56.4958,Survived,0
835,1,1,Mr. Pierre Marechal,male,29,0,0,29.7,Survived,0
836,0,3,Mr. Ilmari Rudolf Alhomaki,male,20,0,0,7.925,Dead,0
837,0,2,Mr. Thomas Charles Mudd,male,16,0,0,10.5,Dead,0
838,1,1,Miss. Augusta Serepeca,female,30,0,0,31,Survived,1
839,0,3,Mr. Peter L Lemberopolous,male,34.5,0,0,6.4375,Dead,0
840,0,3,Mr. Jeso Culumovic,male,17,0,0,8.6625,Dead,0
841,0,3,Mr. Anthony Abbing,male,42,0,0,7.55,Dead,0
842,0,3,Mr. Douglas Bullen Sage,male,18,8,2,69.55,Dead,0
843,0,3,Mr. Marin Markoff,male,35,0,0,7.8958,Dead,0
844,0,2,Rev. John Harper,male,28,0,1,33,Dead,0
845,1,1,Mrs. Samuel L (Edwiga Grabowska) Goldenberg,female,40,1,0,89.1042,Survived,1
846,0,3,Master. Sigvard Harald Elias Andersson,male,4,4,2,31.275,Dead,0
847,0,3,Mr. Johan Svensson,male,74,0,0,7.775,Dead,0
848,0,3,Miss. Nourelain Boulos,female,9,1,1,15.2458,Dead,1
849,1,1,Miss. Mary Conover Lines,female,16,0,1,39.4,Survived,1
850,0,2,Mrs. Ernest Courtenay (Lilian Hughes) Carter,female,44,1,0,26,Dead,1
851,1,3,Mrs. Sam (Leah Rosen) Aks,female,18,0,1,9.35,Survived,1
852,1,1,Mrs. George Dennick (Mary Hitchcock) Wick,female,45,1,1,164.8667,Survived,1
853,1,1,Mr. Peter Denis Daly,male,51,0,0,26.55,Survived,0
854,1,3,Mrs. Solomon (Latifa Qurban) Baclini,female,24,0,3,19.2583,Survived,1
855,0,3,Mr. Raihed Razi,male,30,0,0,7.2292,Dead,0
856,0,3,Mr. Claus Peter Hansen,male,41,2,0,14.1083,Dead,0
857,0,2,Mr. Frederick Edward Giles,male,21,1,0,11.5,Dead,0
858,1,1,Mrs. Frederick Joel (Margaret Welles Barron) Swift,female,48,0,0,25.9292,Survived,1
859,0,3,Miss. Dorothy Edith Sage,female,14,8,2,69.55,Dead,1
860,0,2,Mr. John William Gill,male,24,0,0,13,Dead,0
861,1,2,Mrs. (Karolina) Bystrom,female,42,0,0,13,Survived,1
862,1,2,Miss. Asuncion Duran y More,female,27,1,0,13.8583,Survived,1
863,0,1,Mr. Washington Augustus II Roebling,male,31,0,0,50.4958,Dead,0
864,0,3,Mr. Philemon van Melkebeke,male,23,0,0,9.5,Dead,0
865,1,3,Master. Harold Theodor Johnson,male,4,1,1,11.1333,Survived,0
866,0,3,Mr. Cerin Balkic,male,26,0,0,7.8958,Dead,0
867,1,1,Mrs. Richard Leonard (Sallie Monypeny) Beckwith,female,47,1,1,52.5542,Survived,1
868,0,1,Mr. Frans Olof Carlsson,male,33,0,0,5,Dead,0
869,0,3,Mr. Victor Vander Cruyssen,male,47,0,0,9,Dead,0
870,1,2,Mrs. Samuel (Hannah Wizosky) Abelson,female,28,1,0,24,Survived,1
871,1,3,Miss. Adele Kiamie Najib,female,15,0,0,7.225,Survived,1
872,0,3,Mr. Alfred Ossian Gustafsson,male,20,0,0,9.8458,Dead,0
873,0,3,Mr. Nedelio Petroff,male,19,0,0,7.8958,Dead,0
874,0,3,Mr. Kristo Laleff,male,23,0,0,7.8958,Dead,0
875,1,1,Mrs. Thomas Jr (Lily Alexenia Wilson) Potter,female,56,0,1,83.1583,Survived,1
876,1,2,Mrs. William (Imanita Parrish Hall) Shelley,female,25,0,1,26,Survived,1
877,0,3,Mr. Johann Markun,male,33,0,0,7.8958,Dead,0
878,0,3,Miss. Gerda Ulrika Dahlberg,female,22,0,0,10.5167,Dead,1
879,0,2,Mr. Frederick James Banfield,male,28,0,0,10.5,Dead,0
880,0,3,Mr. Henry Jr Sutehall,male,25,0,0,7.05,Dead,0
881,0,3,Mrs. William (Margaret Norton) Rice,female,39,0,5,29.125,Dead,1
882,0,2,Rev. Juozas Montvila,male,27,0,0,13,Dead,0
883,1,1,Miss. Margaret Edith Graham,female,19,0,0,30,Survived,1
884,0,3,Miss. Catherine Helen Johnston,female,7,1,2,23.45,Dead,1
885,1,1,Mr. Karl Howell Behr,male,26,0,0,30,Survived,0
886,0,3,Mr. Patrick Dooley,male,32,0,0,7.75,Dead,0
